Code,Wards (2015),Life expectancy at birth for males 2010-2014,LCL - Lower confidence limit,UCL - Upper confidence limit
E05002078,Budshead; Plymouth,77.2,75.6,78.7
E05002079,Compton; Plymouth,79.8,78.5,81.2
E05002080,Devonport; Plymouth,75.5,74.1,76.9
E05002081,Drake; Plymouth,73.1,70.6,75.7
E05002082,Efford and Lipson; Plymouth,77.7,76.2,79.3
E05002083,Eggbuckland; Plymouth,81.7,80.3,83.1
E05002084,Ham; Plymouth,78.2,76.7,79.7
E05002085,Honicknowle; Plymouth,75.9,74.4,77.4
E05002086,Moor View; Plymouth,80.5,79,82
E05002087,Peverell; Plymouth,79.8,78.5,81.1
E05002088,Plympton Chaddlewood; Plymouth,80.8,77.9,83.8
E05002089,Plympton Erle; Plymouth,80.1,78.5,81.8
E05002090,Plympton St Mary; Plymouth,80,78.3,81.8
E05002091,Plymstock Dunstone; Plymouth,81.2,79.7,82.7
E05002092,Plymstock Radford; Plymouth,81,79.6,82.5
E05002093,St Budeaux; Plymouth,77.6,75.8,79.3
E05002094,St Peter and the Waterfront; Plymouth,75.1,73.5,76.7
E05002095,Southway; Plymouth,79.5,78.2,80.9
E05002096,Stoke; Plymouth,76.6,75.3,77.8
E05002097,Sutton and Mount Gould; Plymouth,76.7,75.1,78.3
